Loan_ID,Loan_Status
0.0,N
1.0,N
2.0,N
3.0,N
4.0,Y
5.0,N
6.0,N
7.0,Y
8.0,N
9.0,N
10.0,N
11.0,N
12.0,N
13.0,N
14.0,N
15.0,Y
16.0,N
17.0,N
18.0,N
19.0,N
20.0,N
21.0,Y
22.0,N
23.0,N
24.0,N
25.0,N
26.0,N
27.0,N
28.0,Y
29.0,N
30.0,N
31.0,N
32.0,N
33.0,Y
34.0,N
35.0,N
36.0,N
37.0,N
38.0,N
39.0,N
40.0,Y
41.0,N
42.0,N
43.0,N
44.0,Y
45.0,Y
46.0,Y
47.0,N
48.0,N
49.0,N
50.0,N
51.0,N
52.0,Y
53.0,N
54.0,N
55.0,N
56.0,Y
57.0,N
58.0,N
59.0,N
60.0,N
61.0,N
62.0,N
63.0,N
64.0,N
65.0,Y
66.0,N
67.0,N
68.0,Y
69.0,N
70.0,N
71.0,N
72.0,N
73.0,Y
74.0,N
75.0,N
76.0,N
77.0,N
78.0,N
79.0,N
80.0,Y
81.0,N
82.0,N
83.0,Y
84.0,N
85.0,N
86.0,N
87.0,N
88.0,N
89.0,N
90.0,N
91.0,N
92.0,N
93.0,N
94.0,N
95.0,N
96.0,N
97.0,N
98.0,Y
99.0,Y
100.0,N
101.0,N
102.0,N
103.0,Y
104.0,N
105.0,N
106.0,N
107.0,N
108.0,Y
109.0,N
110.0,N
111.0,N
112.0,N
113.0,N
114.0,Y
115.0,Y
116.0,N
117.0,Y
118.0,N
119.0,N
120.0,N
121.0,N
122.0,N
123.0,N
124.0,N
125.0,N
126.0,N
127.0,N
128.0,N
129.0,Y
130.0,N
131.0,N
132.0,N
133.0,N
134.0,N
135.0,N
136.0,N
137.0,N
138.0,N
139.0,N
140.0,Y
141.0,N
142.0,N
143.0,N
144.0,N
145.0,N
146.0,N
147.0,N
148.0,N
149.0,Y
150.0,Y
151.0,Y
152.0,N
153.0,N
154.0,Y
155.0,Y
156.0,N
157.0,N
158.0,N
159.0,N
160.0,N
161.0,N
162.0,N
163.0,N
164.0,N
165.0,Y
166.0,N
167.0,N
168.0,N
169.0,Y
170.0,Y
171.0,Y
172.0,N
173.0,Y
174.0,Y
175.0,N
176.0,N
177.0,N
178.0,N
179.0,Y
180.0,Y
181.0,N
182.0,N
183.0,N
184.0,N
185.0,Y
186.0,N
187.0,Y
188.0,Y
189.0,N
190.0,N
191.0,N
192.0,N
193.0,N
194.0,N
195.0,N
196.0,N
197.0,N
198.0,N
199.0,N
200.0,N
201.0,Y
202.0,N
203.0,N
204.0,N
205.0,N
206.0,N
207.0,N
208.0,N
209.0,N
210.0,N
211.0,Y
212.0,N
213.0,N
214.0,N
215.0,Y
216.0,N
217.0,N
218.0,N
219.0,Y
220.0,N
221.0,N
222.0,N
223.0,Y
224.0,N
225.0,N
226.0,Y
227.0,N
228.0,N
229.0,N
230.0,N
231.0,N
232.0,N
233.0,N
234.0,N
235.0,N
236.0,Y
237.0,N
238.0,Y
239.0,N
240.0,Y
241.0,N
242.0,N
243.0,N
244.0,N
245.0,Y
246.0,Y
247.0,N
248.0,N
249.0,N
250.0,Y
251.0,N
252.0,Y
253.0,N
254.0,Y
255.0,N
256.0,N
257.0,N
258.0,Y
259.0,Y
260.0,N
261.0,N
262.0,N
263.0,Y
264.0,N
265.0,N
266.0,N
267.0,N
268.0,Y
269.0,N
270.0,N
271.0,Y
272.0,Y
273.0,N
274.0,N
275.0,N
276.0,Y
277.0,N
278.0,Y
279.0,Y
280.0,N
281.0,Y
282.0,N
283.0,Y
284.0,N
285.0,Y
286.0,N
287.0,Y
288.0,Y
